strategy,base_regime,overlay_col,overlay_state,count,win_rate,avg_win,avg_loss,payoff_ratio,profit_factor
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,0.4,0.01126635636182538,-0.009290875777731652,1.2126258741752372,0.8084172494501581
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,high_corr,False,143,0.625,0.032322017983255624,-0.0168132947328844,1.9224083379706882,3.204013896617814
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,high_corr,True,71,0.6,0.038965239652639094,-0.028625749396700845,1.361195443747226,2.041793165620839
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,strong_breadth,False,58,0.2,0.05683354585544875,-0.029271839997285,1.941577497715215,0.48539437442880373
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.8235294117647058,0.03609618444239261,-0.011887453220977432,3.0364943416723404,14.170306927804257
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.6333333333333333,0.031479267495337915,-0.01799963173155331,1.7488839752290508,3.0207995935774514
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,high_corr,True,71,0.45454545454545453,0.014613940828935901,-0.01364113387847482,1.0713142293835363,0.8927618578196135
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,0.2631578947368421,0.013626894251848886,-0.02220786917367401,0.6136065619479912,0.21914520069571114
Vol_adj_cross_sectional_momentum_1M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.7777777777777778,0.03380399989975123,-0.012021695027982318,2.8119162747904762,9.841706961766668
Vol_adj_cross_sectional_momentum_2M,Bear High Vol,high_corr,False,48,0.8333333333333334,0.008140165891413486,-0.0013457583905942538,6.048757301686961,30.243786508434805
Vol_adj_cross_sectional_momentum_2M,Bear High Vol,high_corr,True,114,0.0,0.0,-0.01758892559178238,0.0,0.0
Vol_adj_cross_sectional_momentum_2M,Bear High Vol,strong_breadth,False,140,0.0,0.0,-0.01757336806413638,0.0,0.0
Vol_adj_cross_sectional_momentum_2M,Bear High Vol,strong_breadth,True,22,0.6666666666666666,0.011202102013821102,-0.0010706296260857284,10.46309735961306,20.92619471922612
Vol_adj_cross_sectional_momentum_2M,Bear Low Vol,high_corr,False,52,0.2857142857142857,0.00847675580473406,-0.007282158659691063,1.16404437212491,0.46561774884996404
Vol_adj_cross_sectional_momentum_2M,Bear Low Vol,high_corr,True,55,0.25,0.007042399671586486,-0.015188855797184727,0.4636557068960917,0.15455190229869725
