strategy,base_regime,overlay_col,overlay_state,count,annual_return,annual_vol,sharpe,max_drawdown,VaR(95%),skew
Wei_adj_cross_sectional_momentum_2M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.12330450308035146,0.030119376770726337,4.093859710941753,-0.016418364931981566,0.0025496640328258203,0.16034210628837745
Wei_adj_cross_sectional_momentum_3M,Bear High Vol,high_corr,False,48,0.1800646037525815,0.13787377246781043,1.3060105669816309,-0.08076932955172866,0.019654747666369644,-1.33920521767507
Wei_adj_cross_sectional_momentum_3M,Bear High Vol,high_corr,True,114,-0.24754382556948518,0.14012273333380973,-1.7666214445001565,-0.13022798656372847,0.016506897259439036,0.14904984741158553
Wei_adj_cross_sectional_momentum_3M,Bear High Vol,strong_breadth,False,140,-0.19138231080616586,0.14771958074822783,-1.295578486188344,-0.1456786326222509,0.01816091130416272,-0.19821054375251346
Wei_adj_cross_sectional_momentum_3M,Bear High Vol,strong_breadth,True,22,0.27034570486233234,0.06592478532343614,4.100820405193264,-0.01166827482714805,0.006096423562364727,0.07829050248697361
Wei_adj_cross_sectional_momentum_3M,Bear Low Vol,high_corr,False,52,-0.09506707346732268,0.05585382426135149,-1.70206919086658,-0.020062408158155076,0.0037639797365942524,-3.481120995085549
Wei_adj_cross_sectional_momentum_3M,Bear Low Vol,high_corr,True,55,-0.1691154170593676,0.08025446692020638,-2.107239927560816,-0.05516828528165796,0.008861065145569837,-1.0953540114211204
Wei_adj_cross_sectional_momentum_3M,Bear Low Vol,strong_breadth,False,52,-0.2640243818435877,0.08622213757076874,-3.062141455573214,-0.06557959818186465,0.011563713968403602,-1.6033475414664535
Wei_adj_cross_sectional_momentum_3M,Bear Low Vol,strong_breadth,True,55,0.010178330324698281,0.04675560928222847,0.21769217599666707,-0.026814689321946528,0.0037328912073144255,-0.38066379500110425
Wei_adj_cross_sectional_momentum_3M,Bull High Vol,high_corr,False,143,0.32469245386541545,0.1705656393758696,1.9036217086484923,-0.1317444421897177,0.016577692832857566,-0.9336495802109772
Wei_adj_cross_sectional_momentum_3M,Bull High Vol,high_corr,True,71,0.7324126657627146,0.23840279014480456,3.0721648237331918,-0.08748579602144002,0.014930101473338613,-2.376195640718291
Wei_adj_cross_sectional_momentum_3M,Bull High Vol,strong_breadth,False,58,-0.2833886045795725,0.2914608813986219,-0.9723040814934981,-0.16768263671789474,0.03301273178445117,-1.655020271989534
Wei_adj_cross_sectional_momentum_3M,Bull High Vol,strong_breadth,True,156,0.8808776347280545,0.14225368385673198,6.192301041674345,-0.06750698062242333,0.012799694725682218,-0.08743669053151613
Wei_adj_cross_sectional_momentum_3M,Bull Low Vol,high_corr,False,415,0.25228704543677205,0.10152942224450406,2.4848663555792934,-0.06383926132740203,0.010065821660988194,-0.2674664592463218
Wei_adj_cross_sectional_momentum_3M,Bull Low Vol,high_corr,True,71,-0.0224386599256734,0.11709366464760647,-0.19163000827758336,-0.05146536675515423,0.013376375547827358,-0.2884124181232918
Wei_adj_cross_sectional_momentum_3M,Bull Low Vol,strong_breadth,False,128,-0.3153510152389266,0.12055764710519752,-2.6157694912853944,-0.1705958465842865,0.01439657681122375,-0.20784447647932514
Wei_adj_cross_sectional_momentum_3M,Bull Low Vol,strong_breadth,True,358,0.47955975821551355,0.09431348699624426,5.084742103052669,-0.03346243848825514,0.0077667738329945885,-0.09937578939307674
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bear High Vol,high_corr,False,48,-0.14416610223985749,0.07961205222461883,-1.8108577559727357,-0.04991489440037622,0.01131589383195083,-2.0626696451810056
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bear High Vol,high_corr,True,114,-0.23121709511842092,0.10962005887450221,-2.1092589941328916,-0.11919275438987298,0.013556262616864235,0.2931538602716779
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bear High Vol,strong_breadth,False,140,-0.23322677100541034,0.10865184873124428,-2.1465513355627137,-0.1441336625941596,0.014707225928825328,0.013041892580258847
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bear High Vol,strong_breadth,True,22,-0.012176352389882794,0.023573419583079173,-0.5165288959020137,-0.0032365298435526046,0.0018822090268587504,-0.7818223377653585
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,high_corr,False,52,-0.10749690332316209,0.042972805283732055,-2.5015100274092767,-0.012938981290195106,0.0028708479101038622,-4.051559153650651
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,high_corr,True,55,-0.13983819033604306,0.06407088953751477,-2.182554219949842,-0.04205702554264579,0.005769090252809272,-2.179690135126625
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,-0.2139059952414688,0.0741343430546646,-2.885383297775236,-0.0539967375031144,0.00957965866406108,-2.059479507783467
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,-0.03014228064783464,0.024010305169593484,-1.2553893186666638,-0.015935377884456203,0.0022987459181537805,0.28790801742950184
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,high_corr,False,143,-0.03136509304987001,0.019675388609588874,-1.5941282620758053,-0.011216691365386167,0.0016428433837226081,-5.9527137868721525
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,high_corr,True,71,0.12219365803209703,0.03274919580405254,3.7311956838029046,-0.010778989414452544,0.001001828953496397,3.1014890230194827
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,strong_breadth,False,58,0.09456894044166719,0.044013664550032236,2.1486268277926865,-0.0040001209841468155,0.0022309250356303783,0.19246658112380086
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,strong_breadth,True,156,-0.010284615752801596,0.011911277734258152,-0.8634351395586977,-0.011162967237470123,0.001131018803367872,-1.445892987985112
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.016036691978716267,0.029929875775589365,0.5358088385985117,-0.04003964535276705,0.0019060251285593463,-1.9586732463710321
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,high_corr,True,71,0.017190470584680595,0.02283598808673226,0.7527798017493398,-0.008775101735221669,0.0020456921768918484,-0.9612350682794614
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,-0.03916433326148694,0.0449318110316703,-0.8716393210565642,-0.04003964535276705,0.006169638568133929,-2.0613882069167118
Wei_adj_cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.036767104628789626,0.020419181146399696,1.80061601712527,-0.021434648990307115,0.001614138058152167,1.0228178867384246
